"","date","time","U","W_tilt","W_stow","B","E_stow","E_tilt"
"2072","05/12/2023"," 06:45:00 AM",0,0,0,0,0,0
"2073","05/12/2023"," 07:00:00 AM",0,0,0,0,0,0
"2074","05/12/2023"," 07:15:00 AM",0,0,0,0,0.017,0
"2075","05/12/2023"," 07:30:00 AM",0,0,0,0,0,0
"2076","05/12/2023"," 07:45:00 AM",0,0,0,0,0,0
"2077","05/12/2023"," 08:00:00 AM",0,0,0,0,0,0
"2078","05/12/2023"," 08:15:00 AM",0,0,0,0,0,0
"2079","05/12/2023"," 08:30:00 AM",0,0,0,0,0,0
"2080","05/12/2023"," 08:45:00 AM",0,0,0,0,0,0
"2081","05/12/2023"," 09:00:00 AM",0,0,0,0,0,0
"2082","05/12/2023"," 09:15:00 AM",0,0,0,0,0,0
"2083","05/12/2023"," 09:30:00 AM",0,0,0,0,0,0
"2084","05/12/2023"," 09:45:00 AM",0,0,0,0,0,0
"2085","05/12/2023"," 10:00:00 AM",0,0,0,0,0,0
"2086","05/12/2023"," 10:15:00 AM",0,0,0,0,0,0
"2087","05/12/2023"," 10:30:00 AM",0,0,0,0,0,0
"2088","05/12/2023"," 10:45:00 AM",0,0,0,0,0,0
"2089","05/12/2023"," 11:00:00 AM",0,0,0,0,0,0
"2090","05/12/2023"," 11:15:00 AM",0,0,0,0,0,0
"2091","05/12/2023"," 11:30:00 AM",0,0,0,0,0,0
"2092","05/12/2023"," 11:45:00 AM",0,0,0,0,0,0
"2093","05/12/2023"," 12:00:00 PM",0,0,0,0,0,0
"2094","05/12/2023"," 12:15:00 PM",0,0,0,0,0,0
"2095","05/12/2023"," 12:30:00 PM",0,0,0,0,0,0
"2096","05/12/2023"," 12:45:00 PM",0,0,0,0,0,0
"2097","05/12/2023"," 01:00:00 PM",0,0,0,0,0,0
"2098","05/12/2023"," 01:15:00 PM",0,0,0,0,0,0
"2099","05/12/2023"," 01:30:00 PM",0,0,0,0,0,0
"2100","05/12/2023"," 01:45:00 PM",0,0,0,0,0,0
"2101","05/12/2023"," 02:00:00 PM",0,0,0,0,0,0
"2102","05/12/2023"," 02:15:00 PM",0,0,0,0,0,0
"2103","05/12/2023"," 02:30:00 PM",0,0,0,0,0,0
"2104","05/12/2023"," 02:45:00 PM",0,0,0,0,0,0
"2105","05/12/2023"," 03:00:00 PM",0,0,0,0,0,0
"2106","05/12/2023"," 03:15:00 PM",0,0,0,0,0,0
"2107","05/12/2023"," 03:30:00 PM",0,0,0,0,0,0
"2108","05/12/2023"," 03:45:00 PM",0,0,0,0,0,0
"2109","05/12/2023"," 04:00:00 PM",0,0,0,0,0,0
"2110","05/12/2023"," 04:15:00 PM",0,0,0,0,0,0
"2111","05/12/2023"," 04:30:00 PM",0,0,0,0,0,0
"2112","05/12/2023"," 04:45:00 PM",0,0,0,0,0,0
"2113","05/12/2023"," 05:00:00 PM",0,0,0,0,0,0
"2114","05/12/2023"," 05:15:00 PM",0,0,0,0,0,0
"2115","05/12/2023"," 05:30:00 PM",0,0,0,0,0,0
"2116","05/12/2023"," 05:45:00 PM",0,0,0,0,0,0
"2117","05/12/2023"," 06:00:00 PM",0,0.834,11.119,3.366,0,0
"2118","05/12/2023"," 06:15:00 PM",0,0.885,7.209,3.451,0.017,0
"2119","05/12/2023"," 06:30:00 PM",0,0,0.63,1.021,0.272,0
"2120","05/12/2023"," 06:45:00 PM",0,0,10.83,1.515,0.204,0
"2121","05/12/2023"," 07:00:00 PM",0,0,17.783,1.294,0.068,0
"2122","05/12/2023"," 07:15:00 PM",0,0.017,0,0.085,0,0
"2123","05/12/2023"," 07:30:00 PM",0,0,0,0.426,0.443,0.085
"2124","05/12/2023"," 07:45:00 PM",0,0,0,0.766,0.698,0.306
"2125","05/12/2023"," 08:00:00 PM",0,0.017,0.136,1.294,0.851,0
"2126","05/12/2023"," 08:15:00 PM",0,0,0.528,0.545,0.851,0.017
"2127","05/12/2023"," 08:30:00 PM",0,0.051,0.409,0.477,0.357,0
"2128","05/12/2023"," 08:45:00 PM",0,0,0.17,0.221,0.255,0
"2129","05/12/2023"," 09:00:00 PM",0,0,0,0.17,0.204,0
"2130","05/12/2023"," 09:15:00 PM",0,0,0,0.136,0.17,0
"2131","05/12/2023"," 09:30:00 PM",0,0.017,0,0.102,0.085,0
"2132","05/12/2023"," 09:45:00 PM",0,0,0,0.034,0.051,0
"2133","05/12/2023"," 10:00:00 PM",0,0,0,0.017,0.017,0
"2134","05/12/2023"," 10:15:00 PM",0,0,0,0,0,0
"2135","05/12/2023"," 10:30:00 PM",0,0,0,0,0,0
"2136","05/12/2023"," 10:45:00 PM",0,0,0,0,0,0
"2137","05/12/2023"," 11:00:00 PM",0,0,0.017,0.017,0.017,0
"2138","05/12/2023"," 11:15:00 PM",0,0,0.017,0.017,0.017,0
"2139","05/12/2023"," 11:30:00 PM",0,0,0,0,0.017,0
"2140","05/12/2023"," 11:45:00 PM",0,0,0,0.017,0,0
"2141","05/13/2023"," 12:00:00 AM",0,0,0,0,0,0
"2142","05/13/2023"," 12:15:00 AM",0,0,0,0,0,0
"2143","05/13/2023"," 12:30:00 AM",0,0,0,0,0,0
"2144","05/13/2023"," 12:45:00 AM",0,0,0,0,0,0
"2145","05/13/2023"," 01:00:00 AM",0,0,0,0,0,0
"2146","05/13/2023"," 01:15:00 AM",0,0,0,0,0,0
"2147","05/13/2023"," 01:30:00 AM",0,0,0,0,0,0
"2148","05/13/2023"," 01:45:00 AM",0,0,0,0,0,0
"2149","05/13/2023"," 02:00:00 AM",0,0,0,0,0,0
"2150","05/13/2023"," 02:15:00 AM",0,0,0,0.017,0.017,0
"2151","05/13/2023"," 02:30:00 AM",0,0.034,0.034,0.034,0.034,0
"2152","05/13/2023"," 02:45:00 AM",0,0,0,0.017,0.017,0
"2153","05/13/2023"," 03:00:00 AM",0,0,0,0,0,0
"2154","05/13/2023"," 03:15:00 AM",0,0,0.017,0,0,0
"2155","05/13/2023"," 03:30:00 AM",0,0,0,0,0,0
"2156","05/13/2023"," 03:45:00 AM",0,0,0,0,0,0
"2157","05/13/2023"," 04:00:00 AM",0,0,0,0,0,0
"2158","05/13/2023"," 04:15:00 AM",0,0,0,0,0,0
"2159","05/13/2023"," 04:30:00 AM",0,0,0,0,0,0
"2160","05/13/2023"," 04:45:00 AM",0,0,0,0,0,0
"2161","05/13/2023"," 05:00:00 AM",0,0,0,0,0,0
"2162","05/13/2023"," 05:15:00 AM",0,0,0,0,0,0
"2163","05/13/2023"," 05:30:00 AM",0,0,0,0,0,0
"2164","05/13/2023"," 05:45:00 AM",0,0,0,0,0,0
"2165","05/13/2023"," 06:00:00 AM",0,0,0,0,0,0
"2166","05/13/2023"," 06:15:00 AM",0,0,0,0,0,0
"2167","05/13/2023"," 06:30:00 AM",0,0,0,0,0,0
"2168","05/13/2023"," 06:45:00 AM",0,0,0,0,0,0
"2169","05/13/2023"," 07:00:00 AM",0,0,0,0,0,0
"2170","05/13/2023"," 07:15:00 AM",0,0,0,0,0,0
"2171","05/13/2023"," 07:30:00 AM",0,0,0,0,0.017,0
"2172","05/13/2023"," 07:45:00 AM",0,0,0,0,0,0
"2173","05/13/2023"," 08:00:00 AM",0,0,0,0,0.017,0
"2174","05/13/2023"," 08:15:00 AM",0,0,0,0,0.034,0
"2175","05/13/2023"," 08:30:00 AM",0,0,0,0,0,0
"2176","05/13/2023"," 08:45:00 AM",0,0,0,0,0,0
"2177","05/13/2023"," 09:00:00 AM",0,0.051,0,0,0,0
"2178","05/13/2023"," 09:15:00 AM",0,0,0,0,0,0
"2179","05/13/2023"," 09:30:00 AM",0,0,0,0,0,0
"2180","05/13/2023"," 09:45:00 AM",0,0.017,0,0.017,0,0
"2181","05/13/2023"," 10:00:00 AM",0,0,0,0,0,0
"2182","05/13/2023"," 10:15:00 AM",0,0,0,0.017,0,0
"2183","05/13/2023"," 10:30:00 AM",0,0,0,0,0,0
"2184","05/13/2023"," 10:45:00 AM",0,0,0,0,0,0
"2185","05/13/2023"," 11:00:00 AM",0,0,0,0,0,0
"2186","05/13/2023"," 11:15:00 AM",0,0,0,0,0,0
"2187","05/13/2023"," 11:30:00 AM",0,0,0,0,0,0
"2188","05/13/2023"," 11:45:00 AM",0,0,0,0,0,0
"2189","05/13/2023"," 12:00:00 PM",0,0,0,0,0,0
"2190","05/13/2023"," 12:15:00 PM",0,0,0,0,0,0
"2191","05/13/2023"," 12:30:00 PM",0,0,0,0,0,0
"2192","05/13/2023"," 12:45:00 PM",0,0,0,0,0,0
"2193","05/13/2023"," 01:00:00 PM",0,0,0,0,0,0
"2194","05/13/2023"," 01:15:00 PM",0,0,0,0,0,0
"2195","05/13/2023"," 01:30:00 PM",0,0,0,0,0,0
"2196","05/13/2023"," 01:45:00 PM",0,0,0,0,0,0
"2197","05/13/2023"," 02:00:00 PM",0,0,0,0,0,0
"2198","05/13/2023"," 02:15:00 PM",0,0,0,0,0,0
"2199","05/13/2023"," 02:30:00 PM",0,0,0,0,0,0
"2200","05/13/2023"," 02:45:00 PM",0,0,0,0,0,0
"2201","05/13/2023"," 03:00:00 PM",0,0,0,0,0,0
"2202","05/13/2023"," 03:15:00 PM",0,0,0,0,0,0
"2203","05/13/2023"," 03:30:00 PM",0,0,0,0,0,0
"2204","05/13/2023"," 03:45:00 PM",0,0,0,0,0,0
"2205","05/13/2023"," 04:00:00 PM",0,0,0,0,0,0
"2206","05/13/2023"," 04:15:00 PM",0,0,0,0,0,0
"2207","05/13/2023"," 04:30:00 PM",0,0,0,0,0,0
"2208","05/13/2023"," 04:45:00 PM",0,0,0,0,0,0
"2209","05/13/2023"," 05:00:00 PM",0,0,0,0,0,0
"2210","05/13/2023"," 05:15:00 PM",0,0,0,0,0,0
"2211","05/13/2023"," 05:30:00 PM",0,0,0,0,0,0
"2212","05/13/2023"," 05:45:00 PM",0,0,0,0,0,0
"2213","05/13/2023"," 06:00:00 PM",0,0,0,0,0,0
"2214","05/13/2023"," 06:15:00 PM",0,0,0,0,0,0
"2215","05/13/2023"," 06:30:00 PM",0,0,0,0,0,0
"2216","05/13/2023"," 06:45:00 PM",0,0,0,0,0,0
"2217","05/13/2023"," 07:00:00 PM",0,0,0,0,0,0
"2218","05/13/2023"," 07:15:00 PM",0,0,0,0,0,0
"2219","05/13/2023"," 07:30:00 PM",0,0,0,0,0,0
"2220","05/13/2023"," 07:45:00 PM",0,0,0,0,0,0
"2221","05/13/2023"," 08:00:00 PM",0,0,0,0,0,0
"2222","05/13/2023"," 08:15:00 PM",0,0,0,0,0,0
"2223","05/13/2023"," 08:30:00 PM",0,0,0,0,0,0
"2224","05/13/2023"," 08:45:00 PM",0,0,0,0,0,0
"2225","05/13/2023"," 09:00:00 PM",0,0,0,0,0,0
"2226","05/13/2023"," 09:15:00 PM",0,0,0,0,0,0
"2227","05/13/2023"," 09:30:00 PM",0,0,0,0,0,0
"2228","05/13/2023"," 09:45:00 PM",0,0,0,0,0,0
"2229","05/13/2023"," 10:00:00 PM",0,0,0,0,0,0
"2230","05/13/2023"," 10:15:00 PM",0,0,0,0,0,0
"2231","05/13/2023"," 10:30:00 PM",0,0,0,0,0,0
"2232","05/13/2023"," 10:45:00 PM",0,0,0,0,0,0
"2233","05/13/2023"," 11:00:00 PM",0,0,0,0,0,0
"2234","05/13/2023"," 11:15:00 PM",0,0,0,0,0,0
"2235","05/13/2023"," 11:30:00 PM",0,0,0,0,0,0
"2236","05/13/2023"," 11:45:00 PM",0,0,0,0,0,0
"2237","05/14/2023"," 12:00:00 AM",0,0,0,0,0,0
"2238","05/14/2023"," 12:15:00 AM",0,0,0,0,0,0
"2239","05/14/2023"," 12:15:00 AM",0,0,0,0,0,0
"2240","05/14/2023"," 12:30:00 AM",0,0,0,0,0,0
"2241","05/14/2023"," 12:45:00 AM",0,0,0,0,0,0
"2242","05/14/2023"," 01:00:00 AM",0,0,0,0,0,0
"2243","05/14/2023"," 01:15:00 AM",0,0,0,0,0,0
"2244","05/14/2023"," 01:30:00 AM",0,0,0,0,0,0
"2245","05/14/2023"," 01:45:00 AM",0,0,0,0,0,0
"2246","05/14/2023"," 02:00:00 AM",0,0,0,0,0,0
"2247","05/14/2023"," 02:15:00 AM",0,0,0,0,0,0
"2248","05/14/2023"," 02:30:00 AM",0,0,0,0,0,0
"2249","05/14/2023"," 02:45:00 AM",0,0,0,0,0,0
"2250","05/14/2023"," 03:00:00 AM",0,0,0,0,0,0
"2251","05/14/2023"," 03:15:00 AM",0,0,0,0,0,0
"2252","05/14/2023"," 03:30:00 AM",0,0,0,0,0,0
"2253","05/14/2023"," 03:45:00 AM",0,0,0,0,0,0
"2254","05/14/2023"," 04:00:00 AM",0,0,0,0,0,0
"2255","05/14/2023"," 04:15:00 AM",0,0,0,0,0,0
"2256","05/14/2023"," 04:30:00 AM",0,0,0,0,0,0
"2257","05/14/2023"," 04:45:00 AM",0,0,0,0,0,0
"2258","05/14/2023"," 05:00:00 AM",0,0,0,0,0,0
"2259","05/14/2023"," 05:15:00 AM",0,0,0,0,0,0
"2260","05/14/2023"," 05:30:00 AM",0,0,0,0,0,0
"2261","05/14/2023"," 05:45:00 AM",0,0,0,0,0,0
"2262","05/14/2023"," 06:00:00 AM",0,0,0,0,0,0
"2263","05/14/2023"," 06:15:00 AM",0,0,0,0,0,0
"2264","05/14/2023"," 06:30:00 AM",0,0,0,0,0,0
"2265","05/14/2023"," 06:45:00 AM",0,0,0,0,0,0
"2266","05/14/2023"," 07:00:00 AM",0,0,0,0,0,0
"2267","05/14/2023"," 07:15:00 AM",0,0,0,0,0,0
"2268","05/14/2023"," 07:30:00 AM",0,0,0,0,0,0
"2269","05/14/2023"," 07:45:00 AM",0,0,0,0,0,0
"2270","05/14/2023"," 08:00:00 AM",0,0,0,0,0,0
"2271","05/14/2023"," 08:15:00 AM",0,0,0,0,0,0
"2272","05/14/2023"," 08:30:00 AM",0,0,0,0,0,0
"2273","05/14/2023"," 08:45:00 AM",0,0,0,0,0,0
"2274","05/14/2023"," 09:00:00 AM",0,0,0,0,0,0
"2275","05/14/2023"," 09:15:00 AM",0,0,0,0,0,0
"2276","05/14/2023"," 09:30:00 AM",0,0,0,0,0,0
"2277","05/14/2023"," 09:45:00 AM",0,0,0,0,0,0
"2278","05/14/2023"," 10:00:00 AM",0,0,0,0,0,0
"2279","05/14/2023"," 10:15:00 AM",0,0,0,0,0,0
"2280","05/14/2023"," 10:30:00 AM",0,0,0,0,0,0
"2281","05/14/2023"," 10:45:00 AM",0,0,0,0,0,0
"2282","05/14/2023"," 11:00:00 AM",0,0,0,0,0,0
"2283","05/14/2023"," 11:15:00 AM",0,0,0,0,0,0
"2284","05/14/2023"," 11:30:00 AM",0,0,0,0,0,0
"2285","05/14/2023"," 11:45:00 AM",0,0,0,0,0,0
"2286","05/14/2023"," 12:00:00 PM",0,0,0,0,0,0
"2287","05/14/2023"," 12:15:00 PM",0,0,0,0,0,0
"2288","05/14/2023"," 12:30:00 PM",0,0,0,0,0,0
"2289","05/14/2023"," 12:45:00 PM",0,0,0,0,0,0
"2290","05/14/2023"," 01:00:00 PM",0,0,0,0,0,0
"2291","05/14/2023"," 01:15:00 PM",0,0,0,0,0,0
"2292","05/14/2023"," 01:30:00 PM",0,0,0,0,0,0
"2293","05/14/2023"," 01:45:00 PM",0,0,0,0,0,0
"2294","05/14/2023"," 02:00:00 PM",0,0,0,0,0,0
"2295","05/14/2023"," 02:15:00 PM",0,0,0,0,0,0
"2296","05/14/2023"," 02:30:00 PM",0,0,0,0,0,0
"2297","05/14/2023"," 02:45:00 PM",0,0,0,0,0,0
"2298","05/14/2023"," 03:00:00 PM",0,0,0,0,0,0
"2299","05/14/2023"," 03:15:00 PM",0,0,0,0,0,0
"2300","05/14/2023"," 03:30:00 PM",0,0,0,0,0,0
"2301","05/14/2023"," 03:45:00 PM",0,0,0,0,0,0
"2302","05/14/2023"," 04:00:00 PM",0,0,0,0,0,0
"2303","05/14/2023"," 04:15:00 PM",0,0,0,0,0,0
"2304","05/14/2023"," 04:30:00 PM",0,0,0,0,0,0
"2305","05/14/2023"," 04:45:00 PM",0,0,0,0,0,0
"2306","05/14/2023"," 05:00:00 PM",0,0,0,0,0,0
"2307","05/14/2023"," 05:15:00 PM",0,0,0,0,0,0
"2308","05/14/2023"," 05:30:00 PM",0,0,0,0,0,0
"2309","05/14/2023"," 05:45:00 PM",0,0,0,0,0,0
"2310","05/14/2023"," 06:00:00 PM",0,0,0,0,0,0
"2311","05/14/2023"," 06:15:00 PM",0,0,0,0,0,0
"2312","05/14/2023"," 06:30:00 PM",0,0,0,0,0,0
"2313","05/14/2023"," 06:45:00 PM",0,0,0,0,0,0
"2314","05/14/2023"," 07:00:00 PM",0,0,0,0,0,0
"2315","05/14/2023"," 07:15:00 PM",0,0,0,0,0,0
"2316","05/14/2023"," 07:30:00 PM",0,0,0,0,0,0
"2317","05/14/2023"," 07:45:00 PM",0,0,0,0,0,0
"2318","05/14/2023"," 08:00:00 PM",0,0,0,0,0,0
"2319","05/14/2023"," 08:15:00 PM",0,0,0,0,0,0
"2320","05/14/2023"," 08:30:00 PM",0,0,0,0,0,0
"2321","05/14/2023"," 08:45:00 PM",0,0,0,0,0,0
"2322","05/14/2023"," 09:00:00 PM",0,0,0,0,0,0
"2323","05/14/2023"," 09:15:00 PM",0,0,0,0,0,0
"2324","05/14/2023"," 09:30:00 PM",0,0,0,0,0,0
"2325","05/14/2023"," 09:45:00 PM",0,0,0,0,0,0
"2326","05/14/2023"," 10:00:00 PM",0,0,0,0,0,0
"2327","05/14/2023"," 10:15:00 PM",0,0,0,0,0,0
"2328","05/14/2023"," 10:30:00 PM",0,0,0,0,0,0
"2329","05/14/2023"," 10:45:00 PM",0,0,0,0,0,0
"2330","05/14/2023"," 11:00:00 PM",0,0,0,0,0,0
"2331","05/14/2023"," 11:15:00 PM",0,0,0,0,0,0
"2332","05/14/2023"," 11:30:00 PM",0,0,0,0,0,0
"2333","05/14/2023"," 11:45:00 PM",0,0,0,0,0,0
"2334","05/15/2023"," 12:00:00 AM",0,0,0,0,0,0
"2335","05/15/2023"," 12:15:00 AM",0,0,0,0,0,0
"2336","05/15/2023"," 12:30:00 AM",0,0,0,0,0,0
"2337","05/15/2023"," 12:45:00 AM",0,0,0,0,0,0
"2338","05/15/2023"," 01:00:00 AM",0,0,0,0,0,0
"2339","05/15/2023"," 01:15:00 AM",0,0,0,0,0,0
"2340","05/15/2023"," 01:30:00 AM",0,0,0,0,0,0
"2341","05/15/2023"," 01:45:00 AM",0,0,0,0,0,0
"2342","05/15/2023"," 02:00:00 AM",0,0,0,0,0,0
"2343","05/15/2023"," 02:15:00 AM",0,0,0,0,0,0
"2344","05/15/2023"," 02:30:00 AM",0,0,0,0,0,0
"2345","05/15/2023"," 02:45:00 AM",0,0,0,0,0,0
"2346","05/15/2023"," 03:00:00 AM",0,0,0,0,0,0
"2347","05/15/2023"," 03:15:00 AM",0,0,0,0,0,0
"2348","05/15/2023"," 03:30:00 AM",0,0,0,0,0,0
"2349","05/15/2023"," 03:45:00 AM",0,0,0,0,0,0
"2350","05/15/2023"," 04:00:00 AM",0,0,0,0,0,0
"2351","05/15/2023"," 04:15:00 AM",0,0,0,0,0,0
"2352","05/15/2023"," 04:30:00 AM",0,0,0,0,0,0
"2353","05/15/2023"," 04:45:00 AM",0,0,0,0,0,0
"2354","05/15/2023"," 05:00:00 AM",0,0,0,0,0,0
"2355","05/15/2023"," 05:15:00 AM",0,0,0,0,0,0
"2356","05/15/2023"," 05:30:00 AM",0,0,0,0,0,0
"2357","05/15/2023"," 05:45:00 AM",0,0,0,0,0,0
"2358","05/15/2023"," 06:00:00 AM",0,0,0,0,0,0
"2359","05/15/2023"," 06:15:00 AM",0,0,0,0,0,0
"2360","05/15/2023"," 06:30:00 AM",0,0,0,0,0,0
"2361","05/15/2023"," 06:45:00 AM",0,0,0,0,0,0
"2362","05/15/2023"," 07:00:00 AM",0,0,0,0,0,0
"2363","05/15/2023"," 07:15:00 AM",0,0,0,0,0,0
"2364","05/15/2023"," 07:30:00 AM",0,0,0,0,0,0
"2365","05/15/2023"," 07:45:00 AM",0,0,0,0,0,0
"2366","05/15/2023"," 08:00:00 AM",0,0,0,0,0,0
"2367","05/15/2023"," 08:15:00 AM",0,0,0,0,0,0
"2368","05/15/2023"," 08:30:00 AM",0,0,0,0,0,0
"2369","05/15/2023"," 08:45:00 AM",0,0,0,0,0,0
"2370","05/15/2023"," 09:00:00 AM",0,0,0,0,0,0
"2371","05/15/2023"," 09:15:00 AM",0,0,0,0,0,0
"2372","05/15/2023"," 09:30:00 AM",0,0,0,0,0,0
"2373","05/15/2023"," 09:45:00 AM",0,0,0,0,0,0
"2374","05/15/2023"," 10:00:00 AM",0,0,0,0,0,0
"2375","05/15/2023"," 10:15:00 AM",0,0,0,0,0,0
"2376","05/15/2023"," 10:30:00 AM",0,0,0,0,0,0
"2377","05/15/2023"," 10:45:00 AM",0,0,0,0,0,0
"2378","05/15/2023"," 11:00:00 AM",0,0,0,0,0,0
"2379","05/15/2023"," 11:15:00 AM",0,0,0,0,0,0
"2380","05/15/2023"," 11:30:00 AM",0,0,0,0,0,0
"2381","05/15/2023"," 11:45:00 AM",0,0,0,0,0,0
"2382","05/15/2023"," 12:00:00 PM",0,0,0,0,0,0
"2383","05/15/2023"," 12:15:00 PM",0,0,0,0,0,0
"2384","05/15/2023"," 12:30:00 PM",0,0,0,0,0,0
"2385","05/15/2023"," 12:45:00 PM",0,0,0,0,0,0
"2386","05/15/2023"," 01:00:00 PM",0,0,0,0,0,0
"2387","05/15/2023"," 01:15:00 PM",0,0,0,0,0,0
"2388","05/15/2023"," 01:30:00 PM",0,0,0,0,0,0
"2389","05/15/2023"," 01:45:00 PM",0,0,0,0,0,0
"2390","05/15/2023"," 02:00:00 PM",0,0,0,0,0,0
"2391","05/15/2023"," 02:15:00 PM",0,0,0,0,0,0
"2392","05/15/2023"," 02:30:00 PM",0,0,0,0,0,0
"2393","05/15/2023"," 02:45:00 PM",0,0,0,0,0,0
"2394","05/15/2023"," 03:00:00 PM",0,0,0,0,0,0
"2395","05/15/2023"," 03:15:00 PM",0,0,0,0,0,0
"2396","05/15/2023"," 03:30:00 PM",0,0,0,0,0,0
"2397","05/15/2023"," 03:45:00 PM",0,0,0,0,0,0
"2398","05/15/2023"," 04:00:00 PM",0,0,0,0,0,0
"2399","05/15/2023"," 04:15:00 PM",0,0,0,0,0,0
"2400","05/15/2023"," 04:30:00 PM",0,0,0,0,0,0
"2401","05/15/2023"," 04:45:00 PM",0,0,0,0,0,0
"2402","05/15/2023"," 05:00:00 PM",0,0,0,0,0,0
"2403","05/15/2023"," 05:15:00 PM",0,0,0,0,0,0
"2404","05/15/2023"," 05:30:00 PM",0,0,0,0,0,0
"2405","05/15/2023"," 05:45:00 PM",0,0,0,0,0,0
"2406","05/15/2023"," 06:00:00 PM",0,0,0,0,0,0
"2407","05/15/2023"," 06:15:00 PM",0,0,0,0,0,0
"2408","05/15/2023"," 06:30:00 PM",0,0,0,0,0,0
"2409","05/15/2023"," 06:45:00 PM",0,0,0,0,0,0
"2410","05/15/2023"," 07:00:00 PM",0,0,0,0,0,0
"2411","05/15/2023"," 07:15:00 PM",0,0,0,0,0,0
"2412","05/15/2023"," 07:30:00 PM",0,0.068,3.962,1.481,0.187,0
"2413","05/15/2023"," 07:45:00 PM",0,0.017,0,0,0,0
"2414","05/15/2023"," 08:00:00 PM",0,0.732,6.8,7.498,0.494,0
"2415","05/15/2023"," 08:15:00 PM",0,0.238,2.617,3.162,9.434,0
"2416","05/15/2023"," 08:30:00 PM",0,0,0.017,0.017,0.034,0
"2417","05/15/2023"," 08:45:00 PM",0,0.017,0,0,0,0
"2418","05/15/2023"," 09:00:00 PM",0,0,0,0,0,0
"2419","05/15/2023"," 09:15:00 PM",0,0,0,0,0,0
"2420","05/15/2023"," 09:30:00 PM",0,0,0,0,0,0
"2421","05/15/2023"," 09:45:00 PM",0,0,0,0,0,0
"2422","05/15/2023"," 10:00:00 PM",0,0,0,0,0,0
"2423","05/15/2023"," 10:15:00 PM",0,0,0,0,0,0
"2424","05/15/2023"," 10:30:00 PM",0,0,0,0,0,0
"2425","05/15/2023"," 10:45:00 PM",0,0,0,0,0,0
"2426","05/15/2023"," 11:00:00 PM",0,0,0,0,0,0
"2427","05/15/2023"," 11:15:00 PM",0,0,0,0,0,0
"2428","05/15/2023"," 11:30:00 PM",0,0,0,0,0,0
"2429","05/15/2023"," 11:45:00 PM",0,0,0,0.017,0,0
"2430","05/16/2023"," 12:00:00 AM",0,0,0,0.017,0,0
"2431","05/16/2023"," 12:15:00 AM",0,0,0,0,0,0
"2432","05/16/2023"," 12:30:00 AM",0,0,0,0,0,0
"2433","05/16/2023"," 12:45:00 AM",0,0,0.017,0,0,0
"2434","05/16/2023"," 01:00:00 AM",0,0,0,0,0,0
"2435","05/16/2023"," 01:15:00 AM",0,0,0,0,0,0
"2436","05/16/2023"," 01:30:00 AM",0,0,0,0,0,0
"2437","05/16/2023"," 01:45:00 AM",0,0,0,0,0,0
"2438","05/16/2023"," 02:00:00 AM",0,0,0,0,0,0
"2439","05/16/2023"," 02:15:00 AM",0,0,0,0,0.017,0
"2440","05/16/2023"," 02:30:00 AM",0,0,0,0,0,0
"2441","05/16/2023"," 02:45:00 AM",0,0,0,0,0,0
"2442","05/16/2023"," 03:00:00 AM",0,0,0,0,0,0
"2443","05/16/2023"," 03:15:00 AM",0,0,0,0,0,0
"2444","05/16/2023"," 03:30:00 AM",0,0,0,0,0,0
"2445","05/16/2023"," 03:45:00 AM",0,0,0,0,0,0
"2446","05/16/2023"," 04:00:00 AM",0,0.017,0,0,0,0
"2447","05/16/2023"," 04:15:00 AM",0,0,0,0,0,0
"2448","05/16/2023"," 04:30:00 AM",0,0,0,0,0,0
"2449","05/16/2023"," 04:45:00 AM",0,0,0,0,0,0
"2450","05/16/2023"," 05:00:00 AM",0,0,0,0,0,0
"2451","05/16/2023"," 05:15:00 AM",0,0,0,0,0,0
"2452","05/16/2023"," 05:30:00 AM",0,0,0,0,0,0
"2453","05/16/2023"," 05:45:00 AM",0,0,0,0,0,0
"2454","05/16/2023"," 06:00:00 AM",0,0,0,0,0,0
"2455","05/16/2023"," 06:15:00 AM",0,0,0,0,0,0
"2456","05/16/2023"," 06:30:00 AM",0,0,0,0,0,0
"2457","05/16/2023"," 06:45:00 AM",0,0,0,0,0,0
"2458","05/16/2023"," 07:00:00 AM",0,0,0,0,0,0
"2459","05/16/2023"," 07:15:00 AM",0,0,0,0,0,0
"2460","05/16/2023"," 07:30:00 AM",0,0,0,0,0,0
"2461","05/16/2023"," 07:45:00 AM",0,0,0,0,0,0
"2462","05/16/2023"," 08:00:00 AM",0,0,0,0,0,0
"2463","05/16/2023"," 08:15:00 AM",0,0,0,0.017,0,0
"2464","05/16/2023"," 08:30:00 AM",0,0,0,0,0,0
"2465","05/16/2023"," 08:45:00 AM",0,0,0,0,0,0
"2466","05/16/2023"," 09:00:00 AM",0,0,0,0,0,0
"2467","05/16/2023"," 09:15:00 AM",0,0,0,0,0,0
"2468","05/16/2023"," 09:30:00 AM",0,0,0,0,0,0
"2469","05/16/2023"," 09:45:00 AM",0,0,0,0,0,0
"2470","05/16/2023"," 10:00:00 AM",0,0,0,0,0,0
"2471","05/16/2023"," 10:15:00 AM",0,0,0,0,0,0
"2472","05/16/2023"," 10:30:00 AM",0,0,0,0,0,0
"2473","05/16/2023"," 10:45:00 AM",0,0,0,0,0,0
"2474","05/16/2023"," 11:00:00 AM",0,0,0,0,0,0
"2475","05/16/2023"," 11:15:00 AM",0,0,0,0,0,0
"2476","05/16/2023"," 11:30:00 AM",0,0,0,0,0,0
